,time,|dip|
13654,1.3654000000000001e-11,15.50612111388044
13655,1.3655e-11,15.557900976233723
13656,1.3656e-11,15.610618611020731
13657,1.3657000000000001e-11,15.663106464404708
13658,1.3658000000000002e-11,15.71453494264853
13659,1.3659e-11,15.766203187513282
13660,1.3660000000000001e-11,15.820016874627465
13661,1.3661000000000002e-11,15.875087110814825
13662,1.3662e-11,15.925777854956438
13663,1.3663000000000001e-11,15.962282741389904
13664,1.3664000000000002e-11,15.976057484017312
13665,1.3665e-11,15.95988718168723
13666,1.3666000000000001e-11,15.911971289993144
13667,1.3667000000000001e-11,15.835405851877464
13668,1.3668e-11,15.737649286179536
13669,1.3669000000000001e-11,15.628870879554654
13670,1.3670000000000001e-11,15.522708851297043
13671,1.3671000000000002e-11,15.432462414500282
13672,1.3672e-11,15.363649779747972
13673,1.3673000000000001e-11,15.31998609804462
13674,1.3674000000000002e-11,15.295140661184943
13675,1.3675e-11,15.279853817083076
13676,1.3676000000000001e-11,15.264863157924378
13677,1.3677000000000002e-11,15.240948047490209
13678,1.3678e-11,15.207080891630456
13679,1.3679000000000001e-11,15.167999999068318
13680,1.3680000000000001e-11,15.130366259300985
13681,1.3681e-11,15.106182230501725
13682,1.3682000000000001e-11,15.100799577293827
13683,1.3683000000000001e-11,15.113848875531149
13684,1.3684e-11,15.13753461077003
13685,1.3685e-11,15.161896313894502
13686,1.3686000000000001e-11,15.172284467506518
13687,1.3687000000000002e-11,15.16086724062776
13688,1.3688e-11,15.125182029090624
13689,1.3689000000000001e-11,15.07316738237462
13690,1.3690000000000002e-11,15.018780005413324
13691,1.3691e-11,14.979185119887727
13692,1.3692000000000001e-11,14.964599839966343
13693,1.3693000000000002e-11,14.978031893942603
13694,1.3694e-11,15.017489068231615
13695,1.3695000000000001e-11,15.068018710083914
13696,1.3696000000000001e-11,15.119426794032462
13697,1.3697e-11,15.1584107129464
13698,1.3698e-11,15.178646025967042
13699,1.3699000000000001e-11,15.183736545528465
13700,1.3700000000000002e-11,15.184802472427624
13701,1.3701e-11,15.195489825022207
13702,1.3702000000000001e-11,15.22684972222019
13703,1.3703000000000002e-11,15.280372076401257
13704,1.3704e-11,15.35135976476272
13705,1.3705000000000001e-11,15.425354562180036
13706,1.3706000000000002e-11,15.486058308586134
13707,1.3707e-11,15.521644746128196
13708,1.3708000000000001e-11,15.52337942551782
13709,1.3709000000000001e-11,15.495249905839334
13710,1.371e-11,15.450140139684724
13711,1.3711000000000001e-11,15.409737975630854
13712,1.3712000000000001e-11,15.391685477455976
13713,1.3713000000000002e-11,15.40889898977637
13714,1.3714e-11,15.463083240019486
13715,1.3715000000000001e-11,15.544832590082024
13716,1.3716000000000002e-11,15.640833510478524
13717,1.3717e-11,15.733321825434064
13718,1.3718000000000001e-11,15.805967687628042
13719,1.3719000000000002e-11,15.855680171764122
13720,1.372e-11,15.888443226285478
13721,1.3721000000000001e-11,15.918626211885126
13722,1.3722000000000002e-11,15.959912770177624
13723,1.3723e-11,16.02558403221057
13724,1.3724000000000001e-11,16.11709027077634
13725,1.3725000000000001e-11,16.226436634583198
13726,1.3726e-11,16.336860740556844
13727,1.3727e-11,16.426684159913595
13728,1.3728000000000001e-11,16.47894952389494
13729,1.3729000000000002e-11,16.48699494710271
13730,1.373e-11,16.456815335839302
13731,1.3731000000000001e-11,16.40315610654287
13732,1.3732000000000002e-11,16.34621960472018
13733,1.3733e-11,16.303063779752193
13734,1.3734000000000001e-11,16.27956749781519
13735,1.3735000000000002e-11,16.273663631893417
13736,1.3736e-11,16.271535390771664
13737,1.3737000000000001e-11,16.255244350586544
13738,1.3738000000000001e-11,16.20876213134843
13739,1.3739e-11,16.12384694787911
13740,1.3740000000000001e-11,16.005551784843608
13741,1.3741000000000001e-11,15.8716840204601
13742,1.3742000000000002e-11,15.74271413784864
13743,1.3743e-11,15.638094486062048
13744,1.3744000000000001e-11,15.570007895148224
13745,1.3745000000000002e-11,15.53449154472929
13746,1.3746e-11,15.516825919407175
13747,1.3747000000000001e-11,15.499349780493162
13748,1.3748000000000002e-11,15.46533014510242
13749,1.3749e-11,15.408152269010584
13750,1.3750000000000001e-11,15.333811712170853
13751,1.3751000000000001e-11,15.258567498054656
13752,1.3752e-11,15.20361214745062
13753,1.3753000000000001e-11,15.181379571490355
13754,1.3754000000000001e-11,15.194213323407809
13755,1.3755000000000002e-11,15.235115826512406
13756,1.3756e-11,15.288765601689205
13757,1.3757000000000001e-11,15.332675335131466
13758,1.3758000000000002e-11,15.347851846363948
13759,1.3759e-11,15.32360851739544
13760,1.3760000000000001e-11,15.260104346660809
13761,1.3761000000000002e-11,15.167035940549036
13762,1.3762e-11,15.068365476060269
13763,1.3763000000000001e-11,14.98400012862093
13764,1.3764000000000002e-11,14.928323210469248
13765,1.3765e-11,14.905778206821886
13766,1.3766000000000001e-11,14.906136444139731
13767,1.3767000000000001e-11,14.911418798764863
13768,1.3768e-11,14.904390456731331
13769,1.3769e-11,14.87871379730947
13770,1.3770000000000001e-11,14.839211614029018
13771,1.3771000000000002e-11,14.797798533834914
13772,1.3772e-11,14.773491069801269
13773,1.3773000000000001e-11,14.782803299577443
13774,1.3774000000000002e-11,14.831050701117112
13775,1.3775e-11,14.914311310671367
13776,1.3776000000000001e-11,15.01710905376892
13777,1.3777000000000002e-11,15.117890248417645
13778,1.3778e-11,15.196340580279536
13779,1.3779000000000001e-11,15.240300068624396
13780,1.3780000000000001e-11,15.24722935096312
13781,1.3781e-11,15.226548923905696
13782,1.3782000000000001e-11,15.195023992518978
13783,1.3783000000000001e-11,15.17241762448385
13784,1.3784000000000002e-11,15.174812492150757
13785,1.3785e-11,15.204229985518134
13786,1.3786000000000001e-11,15.254578743462853
13787,1.3787000000000002e-11,15.314909615072477
13788,1.3788e-11,15.369858860478754
13789,1.3789000000000001e-11,15.41163242812876
13790,1.3790000000000002e-11,15.43839944159676
13791,1.3791e-11,15.4597677944193
13792,1.3792000000000001e-11,15.48802597207911
13793,1.3793000000000002e-11,15.53134567597885
13794,1.3794e-11,15.598699973931796
13795,1.3795000000000001e-11,15.687042959853208
13796,1.3796000000000001e-11,15.785909731170443
13797,1.3797e-11,15.879058768378236
13798,1.3798e-11,15.951543508444043
13799,1.3799000000000001e-11,15.99111865627814
13800,1.3800000000000002e-11,15.995120796061023
13801,1.3801e-11,15.968757207843954
13802,1.3802000000000001e-11,15.923978903132795
13803,1.3803000000000002e-11,15.87789563927622
13804,1.3804e-11,15.845266839538802
13805,1.3805000000000001e-11,15.833801204218172
13806,1.3806000000000002e-11,15.841479488938797
13807,1.3807e-11,15.856874646901463
13808,1.3808000000000001e-11,15.864570007707874
13809,1.3809000000000001e-11,15.855770531780417
13810,1.381e-11,15.830591845893066
13811,1.3811000000000001e-11,15.794579967320328
13812,1.3812000000000001e-11,15.763066548252086
13813,1.3813000000000002e-11,15.749478561852357
13814,1.3814e-11,15.763270575821926
13815,1.3815000000000001e-11,15.804368954665057
13816,1.3816000000000002e-11,15.867084744019303
13817,1.3817e-11,15.93871717859825
13818,1.3818000000000001e-11,16.003602642033318
13819,1.3819000000000002e-11,16.048842515749847
13820,1.382e-11,16.064090443836008
13821,1.3821000000000001e-11,16.044728998981167
13822,1.3822000000000001e-11,15.995654830457696
13823,1.3823e-11,15.926943962258497
13824,1.3824000000000001e-11,15.85355196445276
13825,1.3825000000000001e-11,15.78610772009844
13826,1.3826000000000002e-11,15.727986375749593
13827,1.3827e-11,15.677309507734204
13828,1.3828000000000001e-11,15.626785210843115
13829,1.3829000000000002e-11,15.569013195494872
13830,1.383e-11,15.50507721586131
13831,1.3831000000000001e-11,15.439550520777267
13832,1.3832000000000002e-11,15.38440025379983
13833,1.3833e-11,15.352689538245793
13834,1.3834000000000001e-11,15.351987689459904
13835,1.3835000000000002e-11,15.381531279856333
13836,1.3836e-11,15.4337475235033
13837,1.3837000000000001e-11,15.494101225717523
13838,1.3838000000000001e-11,15.54982259288733
13839,1.3839e-11,15.587969983843932
13840,1.384e-11,15.603194837887298
13841,1.3841000000000001e-11,15.593856785673296
13842,1.3842000000000002e-11,15.565586494932225
13843,1.3843e-11,15.52532214395072
13844,1.3844000000000001e-11,15.4798874548511
13845,1.3845000000000002e-11,15.43608831855533
13846,1.3846e-11,15.395311621120554
13847,1.3847000000000001e-11,15.354852124677643
13848,1.3848000000000002e-11,15.309723098192274
13849,1.3849e-11,15.256771498731178
13850,1.3850000000000001e-11,15.19967253230454
13851,1.3851000000000001e-11,15.146169059456032
13852,1.3852e-11,15.107291719668574
13853,1.3853000000000001e-11,15.091303022369743
13854,1.3854000000000001e-11,15.106158477847195
13855,1.3855000000000002e-11,15.148298145786642
13856,1.3856e-11,15.209665422524711
13857,1.3857000000000001e-11,15.27753735608127
13858,1.3858000000000002e-11,15.338818260658504
13859,1.3859e-11,15.382560371062503
13860,1.3860000000000001e-11,15.40733911167152
13861,1.3861000000000002e-11,15.415083003814262
13862,1.3862e-11,15.411226088775791
13863,1.3863000000000001e-11,15.402907988572656
13864,1.3864000000000002e-11,15.394024805464795
13865,1.3865e-11,15.384189476092017
13866,1.3866000000000001e-11,15.370201343791102
13867,1.3867000000000001e-11,15.347083173671829
13868,1.3868e-11,15.309620628516544
13869,1.3869e-11,15.256912132739224
13870,1.3870000000000001e-11,15.194544048095391
13871,1.3871000000000002e-11,15.13309394232259
13872,1.3872e-11,15.08402127783933
13873,1.3873000000000001e-11,15.058699478196267
13874,1.3874000000000002e-11,15.062201203477647
13875,1.3875e-11,15.092010911352569
13876,1.3876000000000001e-11,15.13811227624596
13877,1.3877000000000002e-11,15.192399079249135
13878,1.3878e-11,15.246349212146807
13879,1.3879000000000001e-11,15.29862132462098
13880,1.3880000000000001e-11,15.352025417958629
13881,1.3881e-11,15.4082360007531
13882,1.3882000000000001e-11,15.467515579320407
13883,1.3883000000000001e-11,15.527261714055808
13884,1.3884000000000002e-11,15.577345301256
13885,1.3885e-11,15.609222320741834
13886,1.3886000000000001e-11,15.61733369356302
13887,1.3887000000000002e-11,15.596747233820508
13888,1.3888e-11,15.550768185279772
13889,1.3889000000000001e-11,15.48225316171324
13890,1.3890000000000002e-11,15.402075655166112
13891,1.3891e-11,15.31930140141418
13892,1.3892000000000001e-11,15.247416936808536
13893,1.3893000000000001e-11,15.192417235278592
13894,1.3894e-11,15.158836602336256
13895,1.3895000000000001e-11,15.143680621000074
13896,1.3896000000000001e-11,15.140544481279722
13897,1.3897000000000002e-11,15.13975162528125
13898,1.3898e-11,15.140338125325218
13899,1.3899000000000001e-11,15.14458672554428
13900,1.3900000000000002e-11,15.160513327324532
13901,1.3901e-11,15.197878991334012
13902,1.3902000000000001e-11,15.265360886836536
13903,1.3903000000000002e-11,15.359233304037188
13904,1.3904e-11,15.470955478477094
13905,1.3905000000000001e-11,15.582735279492187
13906,1.3906000000000002e-11,15.677461377997824
13907,1.3907e-11,15.739800949442014
13908,1.3908000000000001e-11,15.766338050655657
13909,1.3909000000000001e-11,15.762028370112608
13910,1.391e-11,15.739976114086904
13911,1.3911e-11,15.713060155487808
13912,1.3912000000000001e-11,15.68722493229028
13913,1.3913000000000002e-11,15.66545115157584
13914,1.3914e-11,15.642980078428744
13915,1.3915000000000001e-11,15.612307445400132
13916,1.3916000000000002e-11,15.56639185371306
13917,1.3917e-11,15.501638956796382
13918,1.3918000000000001e-11,15.42393812658248
13919,1.3919000000000002e-11,15.34543624906832
13920,1.392e-11,15.277876763673724
13921,1.3921000000000001e-11,15.236620720063568
13922,1.3922000000000001e-11,15.231457886514006
13923,1.3923e-11,15.26462424939443
13924,1.3924000000000001e-11,15.32658581970688
13925,1.3925000000000001e-11,15.398632307880462
13926,1.3926000000000002e-11,15.46208398360246
13927,1.3927e-11,15.501578001754972
13928,1.3928000000000001e-11,15.511076273393655
13929,1.3929000000000002e-11,15.498271531652485
13930,1.393e-11,15.478183489364852
13931,1.3931000000000001e-11,15.464190483962488
13932,1.3932000000000002e-11,15.466027339995748
13933,1.3933e-11,15.480932559692176
13934,1.3934000000000001e-11,15.498835139764616
13935,1.3935000000000002e-11,15.501260287256637
13936,1.3936e-11,15.47600496953947
13937,1.3937000000000001e-11,15.414788475544668
13938,1.3938000000000001e-11,15.321082902028133
13939,1.3939e-11,15.208491581609843
13940,1.394e-11,15.09720629271492
13941,1.3941000000000001e-11,15.004767311356032
13942,1.3942000000000002e-11,14.947690616167002
13943,1.3943e-11,14.931072468705056
13944,1.3944000000000001e-11,14.949513929570472
13945,1.3945000000000002e-11,14.989477598682267
13946,1.3946e-11,15.03183166666904
13947,1.3947000000000001e-11,15.060950348776515
13948,1.3948000000000002e-11,15.066937756339223
13949,1.3949e-11,15.050330787015538
13950,1.3950000000000001e-11,15.019904355887514
13951,1.3951000000000001e-11,14.990900907240372
13952,1.3952e-11,14.978916283148424
13953,1.3953000000000001e-11,14.986397497284871
13954,1.3954000000000001e-11,15.009164728961276
13955,1.3955000000000002e-11,15.030837529714985
13956,1.3956e-11,15.036644486106583
13957,1.3957000000000001e-11,15.011858367145027
13958,1.3958000000000002e-11,14.953077991730655
13959,1.3959e-11,14.866765461851486
13960,1.3960000000000001e-11,14.77253621661698
13961,1.3961000000000002e-11,14.691035273818043
13962,1.3962e-11,14.640804578591723
13963,1.3963000000000001e-11,14.63161009416701
13964,1.3964000000000001e-11,14.664585689855972
13965,1.3965e-11,14.73144171200948
13966,1.3966000000000001e-11,14.81778034231222
13967,1.3967000000000001e-11,14.907692895888664
13968,1.3968000000000002e-11,14.99017514764653
13969,1.3969e-11,15.063320164157613
13970,1.3970000000000001e-11,15.132748672194086
13971,1.3971000000000002e-11,15.207093420266862
13972,1.3972e-11,15.297661484572613
13973,1.3973000000000001e-11,15.406673100259384
13974,1.3974000000000002e-11,15.527225100246673
13975,1.3975e-11,15.63977925108361
13976,1.3976000000000001e-11,15.723400500546337
13977,1.3977000000000002e-11,15.759994495496494
13978,1.3978e-11,15.742774196480925
13979,1.3979000000000001e-11,15.67562350671507
13980,1.3980000000000001e-11,15.576696366550737
13981,1.3981e-11,15.471157892303976
13982,1.3982e-11,15.381975566589944
13983,1.3983000000000001e-11,15.32592327316724
13984,1.3984000000000002e-11,15.310738068682374
13985,1.3985e-11,15.33143828052086
13986,1.3986000000000001e-11,15.376758116540088
13987,1.3987000000000002e-11,15.431402366026925
13988,1.3988e-11,15.484948690698715
13989,1.3989000000000001e-11,15.533374568760932
13990,1.3990000000000002e-11,15.58112187649836
13991,1.3991e-11,15.638573282718546
13992,1.3992000000000001e-11,15.716239945989104
13993,1.3993000000000001e-11,15.818129377432498
13994,1.3994e-11,15.94005384888256
13995,1.3995000000000001e-11,16.06890835079823
13996,1.3996000000000001e-11,16.184658737721424
13997,1.3997000000000002e-11,16.267551371399772
13998,1.3998e-11,16.304499531338863
13999,1.3999000000000001e-11,16.294084241276845
14000,1.4000000000000002e-11,16.246829877139103
14001,1.4001e-11,16.180260418485698
14002,1.4002000000000001e-11,16.111135952102575
14003,1.4003000000000002e-11,16.054983919514374
14004,1.4004e-11,16.02048191287687
14005,1.4005000000000001e-11,16.005971137685176
14006,1.4006000000000002e-11,16.005935443895012
14007,1.4007e-11,16.010851259955228
14008,1.4008000000000001e-11,16.014113600208987
14009,1.4009000000000001e-11,16.010118834061373
14010,1.401e-11,16.003412868152843
14011,1.4011e-11,16.001509485777405
14012,1.4012000000000001e-11,16.011376795172776
14013,1.4013000000000002e-11,16.03824089984927
14014,1.4014e-11,16.08247174794819
14015,1.4015000000000001e-11,16.13811705931914
14016,1.4016000000000002e-11,16.19098090355526
14017,1.4017e-11,16.22460606048619
14018,1.4018000000000001e-11,16.227430556111468
14019,1.4019000000000002e-11,16.194820573924023
14020,1.402e-11,16.129461708180493
14021,1.4021000000000001e-11,16.04363796304689
14022,1.4022000000000001e-11,15.952793355326133
14023,1.4023e-11,15.869366597868902
14024,1.4024000000000001e-11,15.801302986910814
14025,1.4025000000000001e-11,15.750431491433112
14026,1.4026000000000002e-11,15.71349245895781
14027,1.4027e-11,15.682154934781565
14028,1.4028000000000001e-11,15.6545921289611
14029,1.4029000000000002e-11,15.62806494394868
14030,1.403e-11,15.604015531282146
14031,1.4031000000000001e-11,15.58936518525558
14032,1.4032000000000002e-11,15.588184311796184
14033,1.4033e-11,15.609024097135633
14034,1.4034000000000001e-11,15.654085682980144
14035,1.4035000000000001e-11,15.719694585139065
14036,1.4036e-11,15.794734335626927
14037,1.4037000000000001e-11,15.86158908141652
14038,1.4038000000000001e-11,15.902943726513689
14039,1.4039000000000002e-11,15.905709763317322
14040,1.404e-11,15.861036277158306
14041,1.4041000000000001e-11,15.775278975979788
14042,1.4042000000000002e-11,15.661320245907342
14043,1.4043e-11,15.535311578091807
14044,1.4044000000000001e-11,15.414811428109576
14045,1.4045000000000002e-11,15.312822029622772
14046,1.4046e-11,15.232730580501284
14047,1.4047000000000001e-11,15.17140418372498
14048,1.4048000000000002e-11,15.12506315573657
14049,1.4049e-11,15.087700816320556
14050,1.4050000000000001e-11,15.0547017367162
14051,1.4051000000000001e-11,15.025990725440312
14052,1.4052e-11,15.0050659345994
14053,1.4053e-11,15.001692817496782
14054,1.4054000000000001e-11,15.022452865230973
14055,1.4055000000000002e-11,15.072554438229202
14056,1.4056e-11,15.154466109058207
14057,1.4057000000000001e-11,15.25783298680506
14058,1.4058000000000002e-11,15.366459773435407
14059,1.4059e-11,15.46311736056772
14060,1.4060000000000001e-11,15.5331105843328
14061,1.4061000000000002e-11,15.568713133768595
14062,1.4062e-11,15.569647247172885
14063,1.4063000000000001e-11,15.546685431047184
14064,1.4064000000000001e-11,15.512463507702376
14065,1.4065e-11,15.47965679169238
14066,1.4066000000000001e-11,15.454119370214617
14067,1.4067000000000001e-11,15.435540668118913
14068,1.4068000000000002e-11,15.420829861121446
14069,1.4069e-11,15.403762205985483
14070,1.4070000000000001e-11,15.37797416993179
14071,1.4071000000000002e-11,15.343414517808013
14072,1.4072e-11,15.305484396461218
14073,1.4073000000000001e-11,15.275715790601025
14074,1.4074000000000002e-11,15.266589964876804
14075,1.4075e-11,15.288387387243358
14076,1.4076000000000001e-11,15.346297455809632
14077,1.4077000000000002e-11,15.437105757591162
14078,1.4078e-11,15.544520525811707
14079,1.4079000000000001e-11,15.650158857381074
14080,1.4080000000000001e-11,15.73508132728849
14081,1.4081000000000002e-11,15.785834525053772
14082,1.4082e-11,15.80218347014816
14083,1.4083000000000001e-11,15.792704856817382
14084,1.4084000000000002e-11,15.77176575297806
14085,1.4085e-11,15.75465417725451
14086,1.4086000000000001e-11,15.75344385500906
14087,1.4087000000000002e-11,15.772097791424248
14088,1.4088e-11,15.805234055139415
14089,1.4089000000000001e-11,15.843173248183026
14090,1.4090000000000002e-11,15.872598499877975
14091,1.4091e-11,15.886446339349185
14092,1.4092000000000001e-11,15.88391703824406
14093,1.4093000000000001e-11,15.873504145971312
14094,1.4094e-11,15.870502652816455
14095,1.4095000000000001e-11,15.89024943545309
14096,1.4096000000000001e-11,15.942471194559026
14097,1.4097000000000002e-11,16.03068212373306
14098,1.4098e-11,16.14715074075274
14099,1.4099000000000001e-11,16.2764871833124
14100,1.4100000000000002e-11,16.39608350932878
14101,1.4101e-11,16.48538596813147
14102,1.4102000000000001e-11,16.53221724226605
14103,1.4103000000000002e-11,16.533625499933645
14104,1.4104e-11,16.49790234907363
14105,1.4105000000000001e-11,16.443705911701336
14106,1.4106000000000001e-11,16.38797347056386
14107,1.4107e-11,16.343628002059766
14108,1.4108000000000001e-11,16.316673605950086
14109,1.4109000000000001e-11,16.30397720697623
14110,1.4110000000000002e-11,16.29729083551457
14111,1.4111e-11,16.28625033131976
14112,1.4112000000000001e-11,16.262576829145576
14113,1.4113000000000002e-11,16.228770054305475
14114,1.4114e-11,16.192713825123274
14115,1.4115000000000001e-11,16.166352409073443
14116,1.4116000000000002e-11,16.163157097126724
14117,1.4117e-11,16.189461113914046
14118,1.4118000000000001e-11,16.24768959233974
14119,1.4119000000000002e-11,16.328240194388
14120,1.412e-11,16.416473324939556
14121,1.4121000000000001e-11,16.49168597016182
14122,1.4122000000000001e-11,16.538287139399756
14123,1.4123e-11,16.546370422764454
14124,1.4124e-11,16.5150240943785
14125,1.4125000000000001e-11,16.45280675065652
14126,1.4126000000000002e-11,16.374323609780788
14127,1.4127e-11,16.296993545185174
14128,1.4128000000000001e-11,16.228836035336993
14129,1.4129000000000002e-11,16.175733424442488
14130,1.413e-11,16.13133820973753
14131,1.4131000000000001e-11,16.08437590474573
14132,1.4132000000000002e-11,16.023052589250508
14133,1.4133e-11,15.940792604178048
14134,1.4134000000000001e-11,15.838654845882806
14135,1.4135000000000001e-11,15.72663001522796
14136,1.4136e-11,15.621240360555849
14137,1.4137000000000001e-11,15.53580980701224
14138,1.4138000000000001e-11,15.480807539440413
14139,1.4139000000000002e-11,15.459191155760928
14140,1.414e-11,15.46430020172594
14141,1.4141000000000001e-11,15.484070275713265
14142,1.4142000000000002e-11,15.503965373579144
14143,1.4143e-11,15.512385420529146
14144,1.4144000000000001e-11,15.500886461741532
14145,1.4145000000000002e-11,15.471291114507428
14146,1.4146e-11,15.43019342082802
14147,1.4147000000000001e-11,15.391585987078177
14148,1.4148000000000002e-11,15.3682998768892
14149,1.4149e-11,15.366879169294084
14150,1.4150000000000001e-11,15.386346044823783
14151,1.4151000000000001e-11,15.419529103896572
14152,1.4152000000000002e-11,15.454426273678502
14153,1.4153e-11,15.479368627410173
14154,1.4154000000000001e-11,15.48853022391152
14155,1.4155000000000002e-11,15.480587747853903
14156,1.4156e-11,15.464512664418068
14157,1.4157000000000001e-11,15.451697425525872
14158,1.4158000000000002e-11,15.450877626809136
14159,1.4159e-11,15.46747793899497
14160,1.4160000000000001e-11,15.50101974108678
14161,1.4161000000000002e-11,15.546706578537398
14162,1.4162e-11,15.59434761747507
14163,1.4163000000000001e-11,15.635249568019928
14164,1.4164000000000001e-11,15.658639412570324
14165,1.4165e-11,15.656977234057578
14166,1.4166000000000001e-11,15.630238247579374
14167,1.4167000000000001e-11,15.585089999715642
14168,1.4168000000000002e-11,15.531842316393805
14169,1.4169e-11,15.481804337349509
14170,1.4170000000000001e-11,15.439805299141998
14171,1.4171000000000002e-11,15.408458195251994
14172,1.4172e-11,15.383950315093134
14173,1.4173000000000001e-11,15.362104441865018
14174,1.4174000000000002e-11,15.33608214707326
14175,1.4175e-11,15.303934719730265
14176,1.4176000000000001e-11,15.26940478898349
14177,1.4177000000000001e-11,15.237079309299745
14178,1.4178e-11,15.212860037318393
14179,1.4179000000000001e-11,15.201366515683636
14180,1.4180000000000001e-11,15.201725619990189
14181,1.4181000000000002e-11,15.21483962165945
14182,1.4182e-11,15.244141183386011
14183,1.4183000000000001e-11,15.285633800595258
14184,1.4184000000000002e-11,15.338328949252762
14185,1.4185e-11,15.39642126465266
14186,1.4186000000000001e-11,15.454153256629477
14187,1.4187000000000002e-11,15.510198805998016
14188,1.4188e-11,15.562719703656386
14189,1.4189000000000001e-11,15.61653079622073
14190,1.4190000000000002e-11,15.67252493440576
14191,1.4191e-11,15.731924930312884
14192,1.4192000000000001e-11,15.794198334405325
14193,1.4193000000000001e-11,15.854921043800482
14194,1.4194e-11,15.906194461551078
14195,1.4195e-11,15.941515302012814
14196,1.4196000000000001e-11,15.956421757788837
14197,1.4197000000000002e-11,15.950254621486064
14198,1.4198e-11,15.924233816576669
14199,1.4199000000000001e-11,15.88209609258419
14200,1.4200000000000002e-11,15.828656439349738
14201,1.4201e-11,15.771338988808246
14202,1.4202000000000001e-11,15.716697087960007
14203,1.4203000000000002e-11,15.672636278892591
14204,1.4204e-11,15.641791191857804
14205,1.4205000000000001e-11,15.625775006156392
14206,1.4206000000000001e-11,15.621925571918236
14207,1.4207e-11,15.625801221460796
14208,1.4208000000000001e-11,15.633326707991396
14209,1.4209000000000001e-11,15.645890242687033
14210,1.4210000000000002e-11,15.664459326203824
14211,1.4211e-11,15.691231136674594
14212,1.4212000000000001e-11,15.730682203786795
14213,1.4213000000000002e-11,15.78304807597829
14214,1.4214e-11,15.846676522697823
14215,1.4215000000000001e-11,15.915916066047163
14216,1.4216000000000002e-11,15.981474505116534
14217,1.4217e-11,16.032379816987085
14218,1.4218000000000001e-11,16.058501569022507
14219,1.4219000000000002e-11,16.052654942144787
14220,1.422e-11,16.01320546967652
14221,1.4221000000000001e-11,15.946885722515605
14222,1.4222000000000001e-11,15.863715326554056
14223,1.4223000000000002e-11,15.780450712927236
14224,1.4224e-11,15.707346636356004
14225,1.4225000000000001e-11,15.650593245859088
14226,1.4226000000000002e-11,15.611373836558815
14227,1.4227e-11,15.585529912347
14228,1.4228000000000001e-11,15.565275168375033
14229,1.4229000000000002e-11,15.543905786346636
14230,1.423e-11,15.518404896962403
14231,1.4231000000000001e-11,15.492762912214928
14232,1.4232000000000002e-11,15.473012184515166
14233,1.4233e-11,15.466891709249346
14234,1.4234000000000001e-11,15.477890202858305
14235,1.4235000000000001e-11,15.509957749081671
14236,1.4236e-11,15.558160962483123
14237,1.4237000000000001e-11,15.614612297263749
14238,1.4238000000000001e-11,15.664695393866497
14239,1.4239000000000002e-11,15.696731417095918
14240,1.424e-11,15.699874332470216
14241,1.4241000000000001e-11,15.67198369495151
14242,1.4242000000000002e-11,15.618436808326331
14243,1.4243e-11,15.552377362912784
14244,1.4244000000000001e-11,15.486456199306405
14245,1.4245000000000002e-11,15.435142844030766
14246,1.4246e-11,15.406409905879356
14247,1.4247000000000001e-11,15.400113876247636
14248,1.4248000000000001e-11,15.412321967617784
14249,1.4249e-11,15.434296995450897
14250,1.4250000000000001e-11,15.459669504775675
14251,1.4251000000000001e-11,15.481911844719583
14252,1.4252000000000002e-11,15.497168908577066
14253,1.4253e-11,15.50689972791274
14254,1.4254000000000001e-11,15.514195670928974
14255,1.4255000000000002e-11,15.526110803461693
14256,1.4256e-11,15.547983838884766
14257,1.4257000000000001e-11,15.578765668223088
14258,1.4258000000000002e-11,15.613246237341718
14259,1.4259e-11,15.638408228435615
14260,1.4260000000000001e-11,15.643447904276712
14261,1.4261000000000002e-11,15.617790778343588
14262,1.4262e-11,15.562382840784064
14263,1.4263000000000001e-11,15.483019050321072
14264,1.4264000000000001e-11,15.392056000233064
14265,1.4265e-11,15.304406255756712
14266,1.4266e-11,15.234893942053914
14267,1.4267000000000001e-11,15.192355104266625
14268,1.4268000000000002e-11,15.179175069202092
14269,1.4269e-11,15.189712143036395
14270,1.4270000000000001e-11,15.212619049637604
14271,1.4271000000000002e-11,15.236875463113735
14272,1.4272e-11,15.254951991759324
14273,1.4273000000000001e-11,15.2661796365532
14274,1.4274000000000002e-11,15.274016409234664
14275,1.4275e-11,15.286719382805206
14276,1.4276000000000001e-11,15.314593037600028
14277,1.4277000000000001e-11,15.36463802570976
14278,1.4278e-11,15.434980630529322
14279,1.4279000000000001e-11,15.514493131350456
14280,1.4280000000000001e-11,15.584746057566967
14281,1.4281000000000002e-11,15.629032335990544
14282,1.4282e-11,15.637696761099932
14283,1.4283000000000001e-11,15.610371118588562
14284,1.4284000000000002e-11,15.555757387810267
14285,1.4285e-11,15.494149224390595
14286,1.4286000000000001e-11,15.444728141795329
14287,1.4287000000000002e-11,15.423754296238451
14288,1.4288e-11,15.43752096045548
14289,1.4289000000000001e-11,15.483000573303917
14290,1.4290000000000002e-11,15.54822617038361
14291,1.4291e-11,15.619270810262936
14292,1.4292000000000001e-11,15.68375089228536
14293,1.4293000000000001e-11,15.730466049433964
14294,1.4294000000000002e-11,15.760986114090157
14295,1.4295e-11,15.78400216460244
14296,1.4296000000000001e-11,15.81293391918162
14297,1.4297000000000002e-11,15.86175129785206
14298,1.4298e-11,15.934171943027753
14299,1.4299000000000001e-11,16.019463124605146
